joint1,2,3,4,5,6,7,manip,x,y,z,force
0.286627,1.21127,2.33123,-1.62132,-1.06424,-0.894112,-0.735778,0.080856,0.165057,0.349677,0.972358,-0.241,
0.287362,1.2106,2.3312,-1.6224,-1.06269,-0.894898,-0.73821,0.0808352,0.164171,0.349604,0.972358,-0.141,
0.287952,1.21006,2.33118,-1.62326,-1.06146,-0.89553,-0.740151,0.0808186,0.163463,0.349546,0.972358,0.059,
0.288426,1.20963,2.33116,-1.62394,-1.06048,-0.896037,-0.741702,0.0808054,0.162896,0.3495,0.972357,0.059,
0.289876,1.20867,2.33072,-1.62476,-1.05897,-0.897163,-0.744504,0.080808,0.161753,0.349662,0.972357,0.159,
0.29104,1.20791,2.33036,-1.62541,-1.05776,-0.898067,-0.746738,0.0808102,0.160838,0.349791,0.972356,0.059,
0.291975,1.20729,2.33008,-1.62592,-1.0568,-0.898791,-0.748521,0.0808121,0.160106,0.349895,0.972356,0.059,
0.292796,1.20647,2.33011,-1.62732,-1.05485,-0.89975,-0.751526,0.0807816,0.159025,0.349756,0.972355,-0.141,
0.293457,1.20581,2.33013,-1.62843,-1.05329,-0.900522,-0.753924,0.0807575,0.158159,0.349645,0.972355,0.159,
0.293988,1.20528,2.33015,-1.62932,-1.05204,-0.901143,-0.755839,0.0807383,0.157466,0.349556,0.972355,0.059,
0.29487,1.20446,2.33011,-1.63057,-1.05023,-0.902101,-0.758688,0.0807137,0.156417,0.34946,0.972354,-0.041,
0.296732,1.20322,2.32953,-1.63155,-1.04836,-0.903554,-0.762173,0.080718,0.154972,0.349662,0.972353,-0.141,
0.298229,1.20222,2.32905,-1.63232,-1.04688,-0.90472,-0.764951,0.0807217,0.153817,0.349824,0.972353,-0.041,
0.299432,1.20142,2.32867,-1.63293,-1.0457,-0.905655,-0.767166,0.0807249,0.152892,0.349953,0.972352,0.159,
0.301036,1.20055,2.32796,-1.63311,-1.04487,-0.90668,-0.769158,0.0807505,0.151952,0.350282,0.972352,0.159,
0.301778,1.19973,2.32805,-1.63453,-1.04291,-0.907626,-0.772099,0.0807166,0.150898,0.350098,0.972351,0.059,
0.302374,1.19907,2.32811,-1.63566,-1.04135,-0.908388,-0.774448,0.0806896,0.150055,0.349951,0.972351,0.059,
0.304402,1.1979,2.32728,-1.63607,-1.04008,-0.909759,-0.777246,0.080715,0.148777,0.350311,0.97235,-0.041,
0.306296,1.19678,2.32652,-1.63653,-1.03881,-0.911064,-0.779959,0.080736,0.147551,0.350626,0.97235,0.259,
0.307817,1.19588,2.32591,-1.63688,-1.03781,-0.912109,-0.78212,0.080753,0.146571,0.350879,0.97235,0.059,
0.309038,1.19516,2.32542,-1.63716,-1.03701,-0.912946,-0.783845,0.0807668,0.145786,0.351081,0.972349,0.159,
0.310017,1.19458,2.32502,-1.63738,-1.03637,-0.913616,-0.785221,0.0807778,0.145159,0.351243,0.972349,-0.141,
0.311295,1.1937,2.32463,-1.63806,-1.03507,-0.914635,-0.78762,0.0807782,0.144154,0.35135,0.972349,0.159,
0.31324,1.19257,2.32382,-1.63841,-1.03391,-0.915937,-0.790222,0.0808026,0.142945,0.351689,0.972348,0.159,
0.314802,1.19167,2.32317,-1.63868,-1.03299,-0.916978,-0.792295,0.0808223,0.141979,0.35196,0.972348,-0.141,
0.316054,1.19095,2.32264,-1.6389,-1.03225,-0.917812,-0.793949,0.0808382,0.141205,0.352177,0.972348,-0.041,
0.31784,1.18976,2.32205,-1.63968,-1.03064,-0.919179,-0.79704,0.0808434,0.139877,0.352356,0.972347,-0.041,
0.319276,1.18881,2.32157,-1.6403,-1.02935,-0.920275,-0.799505,0.0808477,0.138814,0.352499,0.972347,-0.041,
0.320428,1.18805,2.32118,-1.64079,-1.02833,-0.921154,-0.801471,0.0808513,0.137964,0.352614,0.972347,0.059,
0.321353,1.18743,2.32087,-1.64118,-1.02751,-0.921857,-0.80304,0.0808543,0.137283,0.352707,0.972347,-0.141,
0.323404,1.18647,2.31978,-1.64083,-1.02713,-0.92297,-0.804688,0.0809037,0.136336,0.353234,0.972346,-0.141,
0.324917,1.1855,2.31924,-1.64136,-1.02592,-0.924081,-0.807093,0.0809118,0.135272,0.353408,0.972346,0.159,
0.326132,1.18472,2.3188,-1.64178,-1.02496,-0.924971,-0.809012,0.0809185,0.13442,0.353548,0.972346,-0.141,
0.327765,1.18386,2.31803,-1.64177,-1.02433,-0.925958,-0.810736,0.0809474,0.133537,0.353887,0.972346,0.059,
0.329075,1.18317,2.31741,-1.64176,-1.02383,-0.926747,-0.812111,0.0809707,0.13283,0.354159,0.972346,-0.141,
0.330662,1.18218,2.31681,-1.64222,-1.02267,-0.927879,-0.814491,0.0809815,0.131754,0.354356,0.972345,0.059,
0.331936,1.18138,2.31633,-1.64259,-1.02174,-0.928786,-0.81639,0.0809903,0.130893,0.354514,0.972345,-0.241,
0.333621,1.18051,2.31552,-1.64253,-1.02115,-0.929785,-0.818092,0.0810212,0.130002,0.354868,0.972345,-0.041,
0.334973,1.17981,2.31487,-1.64248,-1.02068,-0.930584,-0.81945,0.0810459,0.129289,0.355152,0.972345,0.359,
0.336606,1.1788,2.31424,-1.6429,-1.01955,-0.931728,-0.821812,0.0810582,0.128206,0.355359,0.972344,-0.141,
0.337917,1.178,2.31374,-1.64323,-1.01865,-0.932645,-0.823695,0.0810681,0.127339,0.355526,0.972344,-0.141,
0.339636,1.17711,2.3129,-1.64315,-1.01809,-0.93365,-0.825379,0.0810999,0.126442,0.355887,0.972344,-0.141,
0.341015,1.1764,2.31223,-1.64307,-1.01764,-0.934455,-0.826722,0.0811255,0.125725,0.356177,0.972344,-0.041,
0.342683,1.17539,2.31158,-1.64346,-1.01653,-0.935607,-0.829067,0.0811385,0.124636,0.35639,0.972344,-0.141,
0.344022,1.17457,2.31105,-1.64376,-1.01565,-0.93653,-0.830938,0.0811491,0.123764,0.35656,0.972344,-0.241,
0.345097,1.17392,2.31063,-1.644,-1.01496,-0.937268,-0.83243,0.0811576,0.123067,0.356697,0.972343,-0.241,
0.346631,1.17315,2.30986,-1.64383,-1.01455,-0.938131,-0.833796,0.0811885,0.122306,0.357036,0.972343,0.059,
0.348731,1.1719,2.30901,-1.64423,-1.01326,-0.939549,-0.836613,0.081207,0.120972,0.357316,0.972343,0.159,
0.350418,1.17089,2.30833,-1.64454,-1.01224,-0.940684,-0.838859,0.081222,0.119905,0.35754,0.972343,-0.041,
0.351773,1.17008,2.30778,-1.64478,-1.01143,-0.941593,-0.840649,0.081234,0.119051,0.35772,0.972342,0.059,
0.353067,1.16902,2.30755,-1.64586,-1.00966,-0.942783,-0.843632,0.0812136,0.117844,0.357644,0.972342,-0.041,
0.354108,1.16816,2.30736,-1.64672,-1.00826,-0.943739,-0.846013,0.0811974,0.116879,0.357583,0.972341,0.059,
0.355623,1.16724,2.30676,-1.64703,-1.0073,-0.944777,-0.848077,0.0812087,0.115902,0.357765,0.972341,0.059,
0.356839,1.1665,2.30628,-1.64728,-1.00653,-0.945607,-0.849724,0.0812178,0.115121,0.35791,0.972341,0.159,
0.358496,1.16566,2.30544,-1.6471,-1.00609,-0.946542,-0.851199,0.0812494,0.114291,0.358257,0.972341,-0.141,
0.359745,1.16477,2.30508,-1.64774,-1.00485,-0.947544,-0.853475,0.0812436,0.113309,0.358287,0.97234,-0.041,
0.361736,1.16361,2.30423,-1.64796,-1.00381,-0.948835,-0.855899,0.0812645,0.11211,0.358569,0.97234,-0.041,
0.363335,1.16268,2.30355,-1.64813,-1.00298,-0.949869,-0.857831,0.0812814,0.111152,0.358795,0.97234,-0.141,
0.364166,1.16175,2.30365,-1.64951,-1.00105,-0.950904,-0.860767,0.0812406,0.11006,0.358525,0.972339,0.059,
0.364835,1.161,2.30372,-1.6506,-0.999517,-0.951736,-0.86311,0.0812082,0.109187,0.358309,0.972338,-0.141,
0.365372,1.16039,2.30378,-1.65148,-0.998291,-0.952404,-0.864982,0.0811823,0.108488,0.358136,0.972338,0.059,
0.367115,1.15918,2.30322,-1.65219,-0.996768,-0.953747,-0.86788,0.0811794,0.107196,0.358212,0.972337,0.059,
0.368516,1.15821,2.30277,-1.65275,-0.995557,-0.954824,-0.870191,0.0811773,0.106162,0.358274,0.972337,-0.041,
0.369641,1.15743,2.30241,-1.6532,-0.994593,-0.955686,-0.872035,0.0811757,0.105335,0.358323,0.972337,-0.041,
0.370544,1.1568,2.30211,-1.65355,-0.993825,-0.956377,-0.873507,0.0811745,0.104673,0.358363,0.972337,0.159,
0.372653,1.15582,2.30095,-1.65306,-0.99356,-0.95747,-0.874973,0.0812226,0.103733,0.358858,0.972336,-0.241,
0.374344,1.15503,2.30002,-1.65265,-0.993353,-0.958343,-0.87614,0.0812613,0.10298,0.359254,0.972336,-0.041,
0.3757,1.1544,2.29928,-1.65233,-0.993191,-0.95904,-0.87707,0.0812922,0.102378,0.359572,0.972336,0.159,
0.377481,1.15366,2.29822,-1.65167,-0.99324,-0.959864,-0.877953,0.0813417,0.101691,0.360058,0.972336,0.059,
0.37992,1.15263,2.29678,-1.65082,-0.993249,-0.96101,-0.879233,0.0814072,0.100727,0.360705,0.972336,-0.041,
0.381876,1.1518,2.29563,-1.65014,-0.993262,-0.961924,-0.880251,0.0814597,0.0999558,0.361224,0.972336,-0.041,
0.384779,1.1505,2.294,-1.64932,-0.99304,-0.963357,-0.88207,0.0815292,0.0987158,0.361925,0.972336,-0.141,
0.387428,1.14927,2.29257,-1.64873,-0.992666,-0.964719,-0.883951,0.0815862,0.0975154,0.362514,0.972336,-0.041,
0.389554,1.14828,2.29142,-1.64824,-0.992375,-0.965805,-0.885447,0.081632,0.0965554,0.362986,0.972336,-0.041,
0.391259,1.14749,2.29049,-1.64785,-0.992146,-0.966672,-0.886638,0.0816687,0.0957875,0.363364,0.972336,0.059,
0.392626,1.14686,2.28975,-1.64753,-0.991967,-0.967365,-0.887588,0.0816982,0.0951734,0.363667,0.972336,0.159,
0.394368,1.1456,2.28927,-1.64838,-0.990296,-0.968734,-0.890676,0.0816849,0.0938176,0.36365,0.972335,0.059,
0.395768,1.14459,2.28889,-1.64906,-0.988967,-0.969833,-0.893138,0.0816744,0.0927328,0.363636,0.972335,0.059,
0.398603,1.1432,2.28743,-1.6486,-0.988352,-0.971351,-0.895415,0.081726,0.091361,0.364186,0.972334,-0.241,
0.400879,1.14209,2.28625,-1.64823,-0.98787,-0.972562,-0.897225,0.0817675,0.0902638,0.364626,0.972334,0.059,
0.403364,1.1408,2.28505,-1.64803,-0.987099,-0.973966,-0.89952,0.0818037,0.0889678,0.365034,0.972334,-0.041,
0.40536,1.13977,2.28408,-1.64786,-0.986489,-0.975087,-0.901347,0.0818329,0.0879311,0.36536,0.972334,-0.041,
0.408295,1.13841,2.2825,-1.64719,-0.986079,-0.976568,-0.903397,0.0818927,0.0865987,0.365975,0.972334,-0.041,
0.410651,1.13732,2.28123,-1.64664,-0.98576,-0.977749,-0.905026,0.0819408,0.0855332,0.366469,0.972334,-0.241,
0.412876,1.13598,2.28036,-1.64698,-0.984481,-0.979196,-0.907845,0.0819504,0.084138,0.366647,0.972333,-0.041,
0.414663,1.13491,2.27965,-1.64724,-0.983466,-0.980353,-0.910091,0.0819581,0.0830218,0.36679,0.972333,-0.241,
0.416099,1.13405,2.27909,-1.64745,-0.982659,-0.981279,-0.911881,0.0819645,0.0821288,0.366905,0.972333,-0.141,
0.417257,1.13308,2.27891,-1.64835,-0.981181,-0.982311,-0.914412,0.081939,0.081079,0.366753,0.972332,0.159,
0.418188,1.13231,2.27876,-1.64906,-0.980002,-0.983139,-0.916431,0.0819188,0.0802389,0.366631,0.972332,-0.041,
0.418936,1.13169,2.27865,-1.64963,-0.979061,-0.983803,-0.918044,0.0819026,0.0795667,0.366534,0.972332,-0.041,
0.420607,1.13048,2.2782,-1.65042,-0.977489,-0.985105,-0.920951,0.0818859,0.0782755,0.366471,0.972331,0.059,
0.42195,1.1295,2.27784,-1.65105,-0.976238,-0.986148,-0.92327,0.0818727,0.0772424,0.366421,0.972331,0.059,
0.423029,1.12872,2.27755,-1.65155,-0.975242,-0.986985,-0.925121,0.0818622,0.0764158,0.366382,0.97233,-0.041,
0.423915,1.12781,2.27759,-1.65267,-0.973613,-0.987955,-0.9277,0.0818233,0.0754159,0.366105,0.97233,-0.041,
0.424627,1.12707,2.27762,-1.65356,-0.972314,-0.988734,-0.929759,0.0817922,0.0746158,0.365883,0.972329,-0.041,
0.425946,1.12596,2.27742,-1.65456,-0.970648,-0.989919,-0.9326,0.0817622,0.0734284,0.365693,0.972329,0.259,
0.427731,1.12483,2.27675,-1.65491,-0.969528,-0.991126,-0.934961,0.0817636,0.0722704,0.365776,0.972328,-0.141,
0.429164,1.12392,2.27622,-1.65519,-0.968638,-0.992093,-0.936843,0.0817649,0.0713439,0.365843,0.972328,0.059,
0.431391,1.12274,2.27514,-1.65498,-0.96796,-0.993344,-0.938843,0.0817932,0.0701834,0.366158,0.972328,-0.241,
0.433531,1.12159,2.27412,-1.65484,-0.967247,-0.994566,-0.940844,0.0818176,0.0690439,0.366438,0.972328,-0.041,
0.435247,1.12067,2.27331,-1.65472,-0.966682,-0.995542,-0.942438,0.0818373,0.0681324,0.366663,0.972328,0.359,
0.436667,1.11964,2.27292,-1.65534,-0.96541,-0.996635,-0.944809,0.0818227,0.0670603,0.366598,0.972327,0.059,
0.437807,1.11881,2.2726,-1.65583,-0.964396,-0.99751,-0.946702,0.0818111,0.0662026,0.366545,0.972327,-0.041,
0.438722,1.11815,2.27235,-1.65621,-0.963588,-0.998211,-0.948213,0.0818019,0.0655163,0.366504,0.972327,-0.141,
0.440236,1.11708,2.2719,-1.65677,-0.962337,-0.999341,-0.950601,0.0817897,0.0644145,0.366459,0.972326,-0.041,
0.441452,1.11622,2.27154,-1.65722,-0.96134,-1.00025,-0.952506,0.0817801,0.0635329,0.366424,0.972326,0.159,
0.442428,1.11553,2.27124,-1.65757,-0.960545,-1.00097,-0.954026,0.0817724,0.0628275,0.366396,0.972326,-0.041,
0.443265,1.11467,2.27127,-1.65855,-0.959091,-1.00187,-0.956342,0.0817358,0.0619178,0.366127,0.972325,-0.041,
0.443938,1.11398,2.27129,-1.65933,-0.95793,-1.00259,-0.95819,0.0817067,0.0611898,0.365912,0.972325,-0.141,
0.445649,1.11285,2.27069,-1.65972,-0.956793,-1.00378,-0.960516,0.0817025,0.0600544,0.365937,0.972325,0.059,
0.447024,1.11195,2.2702,-1.66002,-0.955888,-1.00473,-0.962371,0.0816994,0.0591459,0.365958,0.972324,0.159,
0.448127,1.11122,2.2698,-1.66025,-0.955168,-1.00549,-0.963852,0.0816969,0.0584191,0.365975,0.972324,-0.041,
0.449011,1.11064,2.26948,-1.66044,-0.954594,-1.00609,-0.965034,0.081695,0.0578376,0.365988,0.972324,0.259,
0.451202,1.1097,2.26818,-1.65965,-0.954584,-1.00708,-0.966116,0.0817451,0.0569522,0.366472,0.972324,-0.041,
0.452661,1.10885,2.26755,-1.65969,-0.953932,-1.00798,-0.967679,0.0817531,0.056109,0.366585,0.972324,0.059,
0.453903,1.10785,2.2673,-1.66042,-0.952599,-1.00902,-0.970028,0.0817291,0.0550851,0.366428,0.972323,0.159,
0.455648,1.10681,2.26657,-1.66052,-0.951764,-1.01011,-0.971967,0.081736,0.054055,0.36654,0.972323,0.059,
0.457048,1.10598,2.26598,-1.6606,-0.9511,-1.01098,-0.973513,0.0817416,0.0532309,0.366631,0.972323,-0.141,
