joint1,2,3,4,5,6,7,manip,x,y,z,force
0.246628,1.24011,2.33917,-1.58214,-1.1243,-0.859444,-0.633135,0.0812174,0.203901,0.347221,0.972309,0.059,
0.247756,1.23949,2.33883,-1.58276,-1.12318,-0.8602,-0.635312,0.0812231,0.203057,0.347433,0.972308,0.059,
0.248887,1.23888,2.33849,-1.58338,-1.12206,-0.860958,-0.637484,0.0812291,0.202212,0.347645,0.972308,0.159,
0.25002,1.23826,2.33815,-1.58399,-1.12094,-0.861717,-0.639652,0.0812351,0.201368,0.347857,0.972308,0.059,
0.250793,1.23771,2.33808,-1.58501,-1.11949,-0.862389,-0.642058,0.0812191,0.200516,0.347879,0.972307,0.159,
0.251568,1.23715,2.33802,-1.58604,-1.11803,-0.863065,-0.644459,0.0812034,0.199665,0.347901,0.972307,0.259,
0.252345,1.2366,2.33795,-1.58706,-1.11658,-0.863744,-0.646856,0.0811878,0.198814,0.347923,0.972307,0.359,
0.253125,1.23604,2.33787,-1.58807,-1.11513,-0.864427,-0.649249,0.0811724,0.197963,0.347945,0.972306,0.059,
0.253907,1.23547,2.3378,-1.58908,-1.11368,-0.865113,-0.651637,0.0811572,0.197112,0.347967,0.972306,0.059,
0.254844,1.23497,2.33748,-1.58949,-1.11287,-0.865728,-0.653273,0.0811655,0.196455,0.348155,0.972306,0.059,
0.255784,1.23447,2.33717,-1.58988,-1.11207,-0.866344,-0.654906,0.0811738,0.195798,0.348343,0.972306,0.359,
0.256724,1.23396,2.33685,-1.59028,-1.11126,-0.866961,-0.656536,0.0811823,0.195142,0.348532,0.972305,-0.141,
0.257667,1.23345,2.33653,-1.59067,-1.11046,-0.867579,-0.658163,0.0811908,0.194485,0.34872,0.972305,0.459,
0.258611,1.23295,2.33621,-1.59106,-1.10966,-0.868198,-0.659787,0.0811994,0.193829,0.348908,0.972305,0.159,
0.259787,1.23229,2.33583,-1.59163,-1.10857,-0.868991,-0.661935,0.0812072,0.192973,0.349124,0.972305,0.059,
0.260965,1.23164,2.33545,-1.5922,-1.10749,-0.869787,-0.664078,0.0812152,0.192118,0.349339,0.972305,0.159,
0.262146,1.23098,2.33507,-1.59276,-1.10641,-0.870584,-0.666216,0.0812234,0.191262,0.349554,0.972304,-0.241,
0.26333,1.23033,2.33468,-1.59332,-1.10533,-0.871383,-0.66835,0.0812317,0.190406,0.34977,0.972304,0.259,
0.264517,1.22967,2.33429,-1.59387,-1.10426,-0.872183,-0.670478,0.0812401,0.189551,0.349985,0.972304,0.159,
